2019-12-15 22:41:34,812 INFO api: 192.168.1.79 - - [15/Dec/2019 22:41:34] "GET /secretariats/0 HTTP/1.1" 200 -
2019-12-15 22:42:30,092 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:42:30,097 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:42:30] "GET / HTTP/1.1" 200 -
2019-12-15 22:42:30,098 DEBUG api: http://127.0.0.1:5000 "GET / HTTP/1.1" 200 1591
2019-12-15 22:42:30,100 INFO api: 192.168.1.79 - - [15/Dec/2019 22:42:30] "GET /secretariats HTTP/1.1" 200 -
2019-12-15 22:42:31,637 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:42:31,639 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:42:31] "GET /5 HTTP/1.1" 200 -
2019-12-15 22:42:31,640 DEBUG api: http://127.0.0.1:5000 "GET /5 HTTP/1.1" 200 69
2019-12-15 22:42:31,641 INFO api: 192.168.1.79 - - [15/Dec/2019 22:42:31] "GET /secretariats/5 HTTP/1.1" 200 -
2019-12-15 22:42:53,243 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:42:53,246 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:42:53] "GET /5 HTTP/1.1" 200 -
2019-12-15 22:42:53,247 DEBUG api: http://127.0.0.1:5000 "GET /5 HTTP/1.1" 200 69
2019-12-15 22:42:53,249 INFO api: 192.168.1.79 - - [15/Dec/2019 22:42:53] "GET /secretariats/5 HTTP/1.1" 200 -
2019-12-15 22:42:57,655 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:42:57,668 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:42:57] "DELETE /5 HTTP/1.1" 200 -
2019-12-15 22:42:57,671 DEBUG api: http://127.0.0.1:5000 "DELETE /5 HTTP/1.1" 200 16
2019-12-15 22:42:57,675 INFO api: 192.168.1.79 - - [15/Dec/2019 22:42:57] "DELETE /secretariats/5 HTTP/1.1" 200 -
2019-12-15 22:43:11,287 DEBUG api: Starting new HTTP connection (1): 127.0.0.1:5000
2019-12-15 22:43:11,291 INFO secretariats: 127.0.0.1 - - [15/Dec/2019 22:43:11] "GET / HTTP/1.1" 200 -
2019-12-15 22:43:11,292 DEBUG api: http://127.0.0.1:5000 "GET / HTTP/1.1" 200 1512
2019-12-15 22:43:11,294 INFO api: 127.0.0.1 - - [15/Dec/2019 22:43:11] "GET /secretariats HTTP/1.1" 200 -
2019-12-15 22:50:09,503 INFO api:  * Running on http://0.0.0.0:5004/ (Press CTRL+C to quit)
2019-12-15 22:51:35,393 INFO api:  * Running on http://0.0.0.0:5004/ (Press CTRL+C to quit)
2019-12-15 22:51:40,432 INFO canteen:  * Running on http://127.0.0.1:5002/ (Press CTRL+C to quit)
2019-12-15 22:51:42,490 INFO rooms:  * Running on http://127.0.0.1:5001/ (Press CTRL+C to quit)
